"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","TPLink_50:fe:5d","Intel_81:40:ca","ARP","60","Who has 192.168.0.108? Tell 192.168.0.1"
"2","0.000093","Intel_81:40:ca","TPLink_50:fe:5d","ARP","42","192.168.0.108 is at 08:9d:f4:81:40:ca"
"3","0.001663","192.168.0.1","192.168.0.108","NBNS","92","Name query NBSTAT *<00><00><00><00><00><00><00><00><00><00><00><00><00><00><00>"
"4","0.379332","192.168.0.108","138.199.14.88","TCP","55","60233  >  443 [ACK] Seq=1 Ack=1 Win=64174 Len=1 [TCP segment of a reassembled PDU]"
"5","0.382405","138.199.14.88","192.168.0.108","TCP","54","443  >  60233 [ACK] Seq=0 Ack=2 Win=63452 Len=0"
"6","0.382524","192.168.0.108","138.199.14.88","TCP","54","[TCP Dup ACK 4#1] [TCP ACKed unseen segment] 60233  >  443 [ACK] Seq=2 Ack=1 Win=64174 Len=0"
"7","0.613834","138.199.14.88","192.168.0.108","TCP","54","[TCP Previous segment not captured] 443  >  60233 [ACK] Seq=1 Ack=2 Win=63452 Len=0"
"8","0.693882","192.168.0.126","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.77.77.77 for any sources"
"9","0.693882","192.168.0.132","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.251 for any sources"
"10","0.715051","TPLink_50:fe:5d","Intel_81:40:ca","ARP","60","Who has 192.168.0.108? Tell 192.168.0.1"
"11","0.715084","Intel_81:40:ca","TPLink_50:fe:5d","ARP","42","192.168.0.108 is at 08:9d:f4:81:40:ca"
"12","0.718139","192.168.0.1","192.168.0.108","NBNS","92","Name query NBSTAT *<00><00><00><00><00><00><00><00><00><00><00><00><00><00><00>"
"13","1.433175","TPLink_50:fe:5d","Intel_81:40:ca","ARP","60","Who has 192.168.0.108? Tell 192.168.0.1"
"14","1.433206","Intel_81:40:ca","TPLink_50:fe:5d","ARP","42","192.168.0.108 is at 08:9d:f4:81:40:ca"
"15","1.433510","192.168.0.1","192.168.0.108","NBNS","92","Name query NBSTAT *<00><00><00><00><00><00><00><00><00><00><00><00><00><00><00>"
"16","1.740220","192.168.0.126","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.251 for any sources"
"17","2.150120","TPLink_50:fe:5d","Intel_81:40:ca","ARP","60","Who has 192.168.0.108? Tell 192.168.0.1"
"18","2.150120","192.168.0.1","192.168.0.108","NBNS","92","Name query NBSTAT *<00><00><00><00><00><00><00><00><00><00><00><00><00><00><00>"
"19","2.150120","192.168.0.145","224.0.0.22","IGMPv3","62","Membership Report / Join group 239.255.255.250 for any sources / Join group 224.0.0.251 for any sources"
"20","2.150206","Intel_81:40:ca","TPLink_50:fe:5d","ARP","42","192.168.0.108 is at 08:9d:f4:81:40:ca"
"21","2.457572","fe80::5ee9:31ff:fe50:fe5d","ff02::1","ICMPv6","110","Router Advertisement from 5c:e9:31:50:fe:5d"
"22","2.710217","192.168.0.108","224.0.0.22","IGMPv3","54","Membership Report / Join group 239.255.102.18 for any sources"
"23","2.712889","192.168.0.126","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.252 for any sources"
"24","2.851277","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","2404:6800:4007:821::200e","TCP","75","60408  >  443 [ACK] Seq=1 Ack=1 Win=2061 Len=1 [TCP segment of a reassembled PDU]"
"25","2.871351","2404:6800:4007:821::200e","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","86","443  >  60408 [ACK] Seq=1 Ack=2 Win=489 Len=0 SLE=1 SRE=2"
"26","3.480964","192.168.0.119","224.0.0.22","IGMPv3","54","Membership Report / Join group 239.255.255.250 for any sources"
"27","4.197980","192.168.0.100","255.255.255.255","UDP","762","60615  >  29810 Len=720"
"28","4.710522","192.168.0.132","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"29","5.017230","192.168.0.119","224.0.0.22","IGMPv3","62","Membership Report / Join group 224.0.0.252 for any sources / Join group 224.0.0.251 for any sources"
"30","5.709800","192.168.0.108","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.251 for any sources"
"31","6.215728","192.168.0.108","224.0.0.22","IGMPv3","62","Membership Report / Join group 224.0.0.252 for any sources / Join group 239.255.255.250 for any sources"
"32","6.219380","192.168.0.126","224.0.0.22","IGMPv3","54","Membership Report / Join group 239.255.102.18 for any sources"
"33","6.665134","Intel_81:40:ca","Broadcast","ARP","42","Who has 192.168.0.1? Tell 192.168.0.108"
"34","6.677200","TPLink_50:fe:5d","Intel_81:40:ca","ARP","42","192.168.0.1 is at 5c:e9:31:50:fe:5d"
"35","7.373346","fe80::5ee9:31ff:fe50:fe5d","ff02::1","ICMPv6","110","Router Advertisement from 5c:e9:31:50:fe:5d"
"36","7.373346","fe80::5ee9:31ff:fe50:fe5d","ff02::1","ICMPv6","90","Multicast Listener Query"
"37","7.418475","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","2406:7400:a:10::2","DNS","100","Standard query 0x6d9e A ip-info.ff.avast.com"
"38","7.429918","2406:7400:a:10::2","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","DNS","142","Standard query response 0x6d9e A ip-info.ff.avast.com CNAME ip-info-gcp.ff.avast.com A 34.149.149.62"
"39","7.436258","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","2406:7400:a:10::2","DNS","100","Standard query 0xdb6e A ip-info.ff.avast.com"
"40","7.436621","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","2406:7400:a:10::2","DNS","100","Standard query 0xfb2e AAAA ip-info.ff.avast.com"
"41","7.446546","2406:7400:a:10::2","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","DNS","142","Standard query response 0xdb6e A ip-info.ff.avast.com CNAME ip-info-gcp.ff.avast.com A 34.149.149.62"
"42","7.446636","2406:7400:a:10::2","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","DNS","191","Standard query response 0xfb2e AAAA ip-info.ff.avast.com CNAME ip-info-gcp.ff.avast.com SOA dns1.p03.nsone.net"
"43","7.449539","192.168.0.108","34.149.149.62","TCP","66","60444  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"44","7.465713","34.149.149.62","192.168.0.108","TCP","66","443  >  60444 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"45","7.465816","192.168.0.108","34.149.149.62","TCP","54","60444  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"46","7.467068","192.168.0.108","34.149.149.62","TLSv1.3","348","Client Hello (SNI=ip-info.ff.avast.com)"
"47","7.467648","fe80::e5d9:fd8b:cb10:bfff","ff02::16","ICMPv6","190","Multicast Listener Report Message v2"
"48","7.697226","192.168.0.108","34.149.149.62","TCP","348","[TCP Retransmission] 60444  >  443 [PSH, ACK] Seq=1 Ack=1 Win=131072 Len=294"
"49","7.712835","fe80::d5cb:38e:f15e:8f4","ff02::16","ICMPv6","190","Multicast Listener Report Message v2"
"50","7.795048","34.149.149.62","192.168.0.108","TCP","54","443  >  60444 [ACK] Seq=1 Ack=295 Win=66816 Len=0"
"51","7.795048","34.149.149.62","192.168.0.108","TLSv1.3","1466","Server Hello, Change Cipher Spec"
"52","7.795048","34.149.149.62","192.168.0.108","TCP","1466","443  >  60444 [PSH, ACK] Seq=1413 Ack=295 Win=66816 Len=1412 [TCP segment of a reassembled PDU]"
"53","7.795048","34.149.149.62","192.168.0.108","TCP","1466","443  >  60444 [ACK] Seq=2825 Ack=295 Win=66816 Len=1412 [TCP segment of a reassembled PDU]"
"54","7.795048","34.149.149.62","192.168.0.108","TLSv1.3","361","Application Data"
"55","7.795048","34.149.149.62","192.168.0.108","TCP","361","[TCP Retransmission] 443  >  60444 [PSH, ACK] Seq=4237 Ack=295 Win=66816 Len=307 [TCP segment of a reassembled PDU]"
"56","7.795265","192.168.0.108","34.149.149.62","TCP","66","60444  >  443 [ACK] Seq=295 Ack=4544 Win=131072 Len=0 SLE=4237 SRE=4544"
"57","7.795458","fe80::26b1:5ff:fe06:7bf0","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"58","7.795458","fe80::b618:538:316c:256b","ff02::16","ICMPv6","190","Multicast Listener Report Message v2"
"59","7.795458","fe80::4dd:ccff:fe10:a79f","ff02::16","ICMPv6","190","Multicast Listener Report Message v2"
"60","7.795458","34.149.149.62","192.168.0.108","TCP","1466","[TCP Spurious Retransmission] 443  >  60444 [ACK] Seq=1 Ack=295 Win=66816 Len=1412"
"61","7.795630","192.168.0.108","34.149.149.62","TCP","66","[TCP Dup ACK 56#1] 60444  >  443 [ACK] Seq=295 Ack=4544 Win=131072 Len=0 SLE=1 SRE=1413"
"62","7.803134","192.168.0.108","34.149.149.62","TLSv1.3","134","Change Cipher Spec, Application Data"
"63","7.810906","192.168.0.108","34.149.149.62","TLSv1.3","244","Application Data"
"64","7.812178","34.149.149.62","192.168.0.108","TCP","66","[TCP Dup ACK 50#1] 443  >  60444 [ACK] Seq=4544 Ack=295 Win=66816 Len=0 SLE=1 SRE=295"
"65","7.819523","34.149.149.62","192.168.0.108","TCP","54","443  >  60444 [ACK] Seq=4544 Ack=375 Win=66816 Len=0"
"66","7.884422","34.149.149.62","192.168.0.108","TCP","54","443  >  60444 [ACK] Seq=4544 Ack=565 Win=67840 Len=0"
"67","7.991342","TPLink_50:fe:5d","Intel_81:40:ca","ARP","60","Who has 192.168.0.108? Tell 192.168.0.1"
"68","7.991399","Intel_81:40:ca","TPLink_50:fe:5d","ARP","42","192.168.0.108 is at 08:9d:f4:81:40:ca"
"69","7.991469","192.168.0.1","192.168.0.108","NBNS","92","Name query NBSTAT *<00><00><00><00><00><00><00><00><00><00><00><00><00><00><00>"
"70","7.991469","fe80::fc34:32ff:fee4:fafa","ff02::16","ICMPv6","110","Multicast Listener Report Message v2"
"71","8.042283","34.149.149.62","192.168.0.108","TLSv1.3","777","Application Data, Application Data"
"72","8.042283","34.149.149.62","192.168.0.108","TLSv1.3","378","Application Data"
"73","8.042433","192.168.0.108","34.149.149.62","TCP","54","60444  >  443 [ACK] Seq=565 Ack=5591 Win=130048 Len=0"
"74","8.052775","34.149.149.62","192.168.0.108","TCP","378","[TCP Spurious Retransmission] 443  >  60444 [PSH, ACK] Seq=5267 Ack=565 Win=67840 Len=324"
"75","8.052849","192.168.0.108","34.149.149.62","TCP","66","[TCP Dup ACK 73#1] 60444  >  443 [ACK] Seq=565 Ack=5591 Win=130048 Len=0 SLE=5267 SRE=5591"
"76","8.083027","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","2406:7400:a:10::2","DNS","98","Standard query 0x1de2 A emupdate.avcdn.net"
"77","8.084704","2406:7400:a:10::2","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","DNS","205","Standard query response 0x1de2 A emupdate.avcdn.net CNAME emupdate.avcdn.net.edgesuite.net CNAME a1544.dscd.akamai.net A 202.83.26.114 A 202.83.26.107"
"78","8.087312","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","2406:7400:a:10::2","DNS","98","Standard query 0xb72f A emupdate.avcdn.net"
"79","8.087471","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","2406:7400:a:10::2","DNS","98","Standard query 0xc532 AAAA emupdate.avcdn.net"
"80","8.089484","2406:7400:a:10::2","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","DNS","205","Standard query response 0xb72f A emupdate.avcdn.net CNAME emupdate.avcdn.net.edgesuite.net CNAME a1544.dscd.akamai.net A 202.83.26.114 A 202.83.26.107"
"81","8.125987","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","2406:7400:b0:b::2","DNS","98","Standard query 0xc532 AAAA emupdate.avcdn.net"
"82","8.135482","2406:7400:a:10::2","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","DNS","229","Standard query response 0xc532 AAAA emupdate.avcdn.net CNAME emupdate.avcdn.net.edgesuite.net CNAME a1544.dscd.akamai.net AAAA 2406:7400:9::173e:c2a AAAA 2406:7400:9::173e:c21"
"83","8.138895","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","2406:7400:9::173e:c2a","TCP","86","60445  >  80 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 WS=256 SACK_PERM"
"84","8.140742","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","86","80  >  60445 [SYN, ACK] Seq=0 Ack=1 Win=64800 Len=0 MSS=1420 SACK_PERM WS=128"
"85","8.140905","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","2406:7400:9::173e:c2a","TCP","74","60445  >  80 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"86","8.141181","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","2406:7400:9::173e:c2a","HTTP","257","HEAD /files/emupdate/pong.txt HTTP/1.1 "
"87","8.143788","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","74","80  >  60445 [ACK] Seq=1 Ack=184 Win=64640 Len=0"
"88","8.145168","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","HTTP","511","HTTP/1.1 200 OK "
"89","8.174264","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","2406:7400:a:10::2","DNS","99","Standard query 0xa298 A analytics.avcdn.net"
"90","8.174959","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","2406:7400:a:10::2","DNS","99","Standard query 0x0231 AAAA analytics.avcdn.net"
"91","8.177141","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","2406:7400:9::173e:c2a","HTTP","262","GET /files/emupdate/autoupdate.ini HTTP/1.1 "
"92","8.225458","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","2406:7400:b0:b::2","DNS","99","Standard query 0xa298 A analytics.avcdn.net"
"93","8.225886","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","2406:7400:b0:b::2","DNS","99","Standard query 0x0231 AAAA analytics.avcdn.net"
"94","8.291420","2406:7400:a:10::2","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","DNS","184","Standard query response 0xa298 A analytics.avcdn.net CNAME analytics.ff.avast.com CNAME analytics-prod-gcp.ff.avast.com A 34.117.223.223"
"95","8.291711","2406:7400:a:10::2","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","DNS","230","Standard query response 0x0231 AAAA analytics.avcdn.net CNAME analytics.ff.avast.com CNAME analytics-prod-gcp.ff.avast.com SOA dns1.p03.nsone.net"
"96","8.291886","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","74","80  >  60445 [ACK] Seq=438 Ack=372 Win=64512 Len=0"
"97","8.292668","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","HTTP","504","HTTP/1.1 200 OK  (text/plain)"
"98","8.294811","192.168.0.108","34.117.223.223","TCP","66","60446  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"99","8.312411","34.117.223.223","192.168.0.108","TCP","66","443  >  60446 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"100","8.312669","192.168.0.108","34.117.223.223","TCP","54","60446  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"101","8.314034","192.168.0.108","34.117.223.223","TLSv1.2","256","Client Hello (SNI=analytics.avcdn.net)"
"102","8.339226","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","2406:7400:9::173e:c2a","TCP","86","60447  >  443 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 WS=256 SACK_PERM"
"103","8.346809","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","2406:7400:9::173e:c2a","TCP","74","60445  >  80 [ACK] Seq=372 Ack=868 Win=131072 Len=0"
"104","8.385298","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","86","443  >  60447 [SYN, ACK] Seq=0 Ack=1 Win=64800 Len=0 MSS=1420 SACK_PERM WS=128"
"105","8.385600","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","2406:7400:9::173e:c2a","TCP","74","60447  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"106","8.388334","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","2406:7400:9::173e:c2a","TLSv1.3","366","Client Hello (SNI=emupdate.avcdn.net)"
"107","8.390380","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","74","443  >  60447 [ACK] Seq=1 Ack=293 Win=64512 Len=0"
"108","8.400802","34.117.223.223","192.168.0.108","TCP","54","443  >  60446 [ACK] Seq=1 Ack=203 Win=66816 Len=0"
"109","8.403613","34.117.223.223","192.168.0.108","TLSv1.2","1466","Server Hello"
"110","8.403613","34.117.223.223","192.168.0.108","TCP","1466","443  >  60446 [PSH, ACK] Seq=1413 Ack=203 Win=66816 Len=1412 [TCP segment of a reassembled PDU]"
"111","8.403613","34.117.223.223","192.168.0.108","TCP","1466","443  >  60446 [ACK] Seq=2825 Ack=203 Win=66816 Len=1412 [TCP segment of a reassembled PDU]"
"112","8.403613","34.117.223.223","192.168.0.108","TLSv1.2","591","Certificate, Server Key Exchange, Server Hello Done"
"113","8.403871","192.168.0.108","34.117.223.223","TCP","54","60446  >  443 [ACK] Seq=203 Ack=4774 Win=131072 Len=0"
"114","8.405577","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TLSv1.3","1494","Server Hello, Change Cipher Spec, Application Data"
"115","8.405782","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","443  >  60447 [PSH, ACK] Seq=1421 Ack=293 Win=64512 Len=1420 [TCP segment of a reassembled PDU]"
"116","8.405782","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TLSv1.3","953","Application Data, Application Data, Application Data"
"117","8.405959","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","2406:7400:9::173e:c2a","TCP","74","60447  >  443 [ACK] Seq=293 Ack=3720 Win=131840 Len=0"
"118","8.409128","192.168.0.108","34.117.223.223","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"119","8.409597","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","2406:7400:9::173e:c2a","TLSv1.3","154","Change Cipher Spec, Application Data"
"120","8.410901","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","2406:7400:9::173e:c2a","TLSv1.3","284","Application Data"
"121","8.435841","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","74","443  >  60447 [ACK] Seq=3720 Ack=373 Win=64512 Len=0"
"122","8.435841","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","74","443  >  60447 [ACK] Seq=3720 Ack=583 Win=64384 Len=0"
"123","8.435841","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TLSv1.3","361","Application Data"
"124","8.435841","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TLSv1.3","361","Application Data"
"125","8.436082","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","2406:7400:9::173e:c2a","TCP","74","60447  >  443 [ACK] Seq=583 Ack=4294 Win=131328 Len=0"
"126","8.437431","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TLSv1.3","595","Application Data"
"127","8.451951","34.117.223.223","192.168.0.108","TLSv1.2","349","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"128","8.451951","34.117.223.223","192.168.0.108","TLSv1.2","123","Application Data"
"129","8.452457","192.168.0.108","34.117.223.223","TCP","54","60446  >  443 [ACK] Seq=296 Ack=5138 Win=130816 Len=0"
"130","8.456565","192.168.0.108","34.117.223.223","TLSv1.2","141","Application Data"
"131","8.456687","192.168.0.108","34.117.223.223","TLSv1.2","152","Application Data"
"132","8.457173","192.168.0.108","34.117.223.223","TLSv1.2","92","Application Data"
"133","8.457403","192.168.0.108","34.117.223.223","TLSv1.2","296","Application Data"
"134","8.466830","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","2406:7400:9::173e:c2a","HTTP","259","GET /files/emupdate/patches.ini HTTP/1.1 "
