"No.","Time","Source","Destination","Protocol","Length","Info"
"135","8.468969","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","74","80  >  60445 [ACK] Seq=868 Ack=557 Win=64384 Len=0"
"136","8.470161","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=868 Ack=557 Win=64384 Len=1420 [TCP segment of a reassembled PDU]"
"137","8.470593","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=2288 Ack=557 Win=64384 Len=1420 [TCP segment of a reassembled PDU]"
"138","8.470593","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=3708 Ack=557 Win=64384 Len=1420 [TCP segment of a reassembled PDU]"
"139","8.470593","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=5128 Ack=557 Win=64384 Len=1420 [TCP segment of a reassembled PDU]"
"140","8.470593","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=6548 Ack=557 Win=64384 Len=1420 [TCP segment of a reassembled PDU]"
"141","8.470593","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","HTTP","752","HTTP/1.1 200 OK  (text/plain)"
"142","8.470783","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","2406:7400:9::173e:c2a","TCP","74","60445  >  80 [ACK] Seq=557 Ack=8646 Win=131840 Len=0"
"143","8.473684","34.117.223.223","192.168.0.108","TLSv1.2","92","Application Data"
"144","8.474801","34.117.223.223","192.168.0.108","TCP","54","443  >  60446 [ACK] Seq=5176 Ack=519 Win=66816 Len=0"
"145","8.479475","34.117.223.223","192.168.0.108","TCP","54","443  >  60446 [ACK] Seq=5176 Ack=761 Win=67840 Len=0"
"146","8.485375","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","2406:7400:9::173e:c2a","HTTP","259","GET /files/emupdate/updates.xml HTTP/1.1 "
"147","8.489230","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=8646 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"148","8.489533","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","2406:7400:9::173e:c2a","TCP","74","60447  >  443 [ACK] Seq=583 Ack=4815 Win=130816 Len=0"
"149","8.489556","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=10066 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"150","8.489556","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=11486 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"151","8.489556","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=12906 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"152","8.489556","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=14326 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"153","8.489621","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","2406:7400:9::173e:c2a","TCP","74","60445  >  80 [ACK] Seq=742 Ack=15746 Win=131840 Len=0"
"154","8.489772","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=15746 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"155","8.489812","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","2406:7400:9::173e:c2a","TCP","74","60445  >  80 [ACK] Seq=742 Ack=17166 Win=131840 Len=0"
"156","8.490037","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=17166 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"157","8.490037","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=18586 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"158","8.490037","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=20006 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"159","8.490080","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","2406:7400:9::173e:c2a","TCP","74","60445  >  80 [ACK] Seq=742 Ack=21426 Win=131840 Len=0"
"160","8.490488","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=21426 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"161","8.490488","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=22846 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"162","8.490488","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=24266 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"163","8.490488","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=25686 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"164","8.490488","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=27106 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"165","8.490488","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=28526 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"166","8.490551","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","2406:7400:9::173e:c2a","TCP","74","60445  >  80 [ACK] Seq=742 Ack=29946 Win=131840 Len=0"
"167","8.491119","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=29946 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"168","8.491119","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=31366 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"169","8.491119","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=32786 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"170","8.491119","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=34206 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"171","8.491119","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=35626 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"172","8.491119","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=37046 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"173","8.491119","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=38466 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"174","8.491119","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=39886 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"175","8.491119","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=41306 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"176","8.491212","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","2406:7400:9::173e:c2a","TCP","74","60445  >  80 [ACK] Seq=742 Ack=42726 Win=131840 Len=0"
"177","8.491936","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","990","80  >  60445 [PSH, ACK] Seq=42726 Ack=742 Win=64256 Len=916 [TCP segment of a reassembled PDU]"
"178","8.491936","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=43642 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"179","8.491936","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=45062 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"180","8.491936","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=46482 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"181","8.491936","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=47902 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"182","8.491936","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=49322 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"183","8.491936","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=50742 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"184","8.491936","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=52162 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"185","8.491936","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=53582 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"186","8.491936","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=55002 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"187","8.491936","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=56422 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"188","8.491936","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=57842 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"189","8.491936","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=59262 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"190","8.492046","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","2406:7400:9::173e:c2a","TCP","74","60445  >  80 [ACK] Seq=742 Ack=60682 Win=131840 Len=0"
"191","8.492682","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=60682 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"192","8.492682","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=62102 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"193","8.492682","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=63522 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"194","8.492682","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=64942 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"195","8.492682","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=66362 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"196","8.492682","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=67782 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"197","8.492682","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=69202 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"198","8.492682","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=70622 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"199","8.492682","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=72042 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"200","8.492682","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=73462 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"201","8.492682","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=74882 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"202","8.492682","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=76302 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"203","8.492682","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=77722 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"204","8.492795","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","2406:7400:9::173e:c2a","TCP","74","60445  >  80 [ACK] Seq=742 Ack=79142 Win=131840 Len=0"
"205","8.494152","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=79142 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"206","8.494152","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [PSH, ACK] Seq=80562 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"207","8.494152","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=81982 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"208","8.494152","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [PSH, ACK] Seq=83402 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"209","8.494217","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","2406:7400:9::173e:c2a","TCP","74","60445  >  80 [ACK] Seq=742 Ack=84822 Win=131840 Len=0"
"210","8.495131","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=84822 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"211","8.495803","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=86242 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"212","8.495803","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=87662 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"213","8.495803","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=89082 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"214","8.495803","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=90502 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"215","8.495803","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=91922 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"216","8.495803","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=93342 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"217","8.495803","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=94762 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"218","8.495874","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","2406:7400:9::173e:c2a","TCP","74","60445  >  80 [ACK] Seq=742 Ack=96182 Win=131840 Len=0"
"219","8.496990","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=96182 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"220","8.496990","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [PSH, ACK] Seq=97602 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"221","8.496990","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=99022 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"222","8.496990","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [PSH, ACK] Seq=100442 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"223","8.496990","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=101862 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"224","8.496990","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=103282 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"225","8.496990","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=104702 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"226","8.496990","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=106122 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"227","8.496990","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=107542 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"228","8.496990","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [PSH, ACK] Seq=108962 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"229","8.496990","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=110382 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"230","8.496990","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=111802 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"231","8.496990","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=113222 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"232","8.496990","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=114642 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"233","8.496990","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=116062 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
