"No.","Time","Source","Destination","Protocol","Length","Info"
"234","8.496990","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=117482 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"235","8.496990","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=118902 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"236","8.496990","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=120322 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"237","8.496990","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=121742 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"238","8.496990","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=123162 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"239","8.496990","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=124582 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"240","8.497162","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","2406:7400:9::173e:c2a","TCP","74","60445  >  80 [ACK] Seq=742 Ack=126002 Win=131840 Len=0"
"241","8.497938","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [PSH, ACK] Seq=126002 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"242","8.497938","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=127422 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"243","8.497938","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=128842 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"244","8.497938","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=130262 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"245","8.497938","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","1494","80  >  60445 [ACK] Seq=131682 Ack=742 Win=64256 Len=1420 [TCP segment of a reassembled PDU]"
"246","8.497938","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","HTTP/XML","198","HTTP/1.1 200 OK "
"247","8.498014","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","2406:7400:9::173e:c2a","TCP","74","60445  >  80 [ACK] Seq=742 Ack=133226 Win=131840 Len=0"
"248","8.521518","192.168.0.108","34.117.223.223","TCP","54","60446  >  443 [ACK] Seq=761 Ack=5176 Win=130816 Len=0"
"249","8.606154","2406:7400:9::173e:c2a","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","TCP","198","[TCP Spurious Retransmission] 80  >  60445 [PSH, ACK] Seq=133102 Ack=742 Win=64256 Len=124 [TCP segment of a reassembled PDU]"
"250","8.606279","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","2406:7400:9::173e:c2a","TCP","86","[TCP Dup ACK 247#1] 60445  >  80 [ACK] Seq=742 Ack=133226 Win=131840 Len=0 SLE=133102 SRE=133226"
"251","8.666293","34.117.223.223","192.168.0.108","TLSv1.2","221","Application Data"
"252","8.666293","34.117.223.223","192.168.0.108","TLSv1.2","116","Application Data"
"253","8.666473","192.168.0.108","34.117.223.223","TCP","54","60446  >  443 [ACK] Seq=761 Ack=5405 Win=130560 Len=0"
"254","8.666658","34.117.223.223","192.168.0.108","TLSv1.2","100","Application Data"
"255","8.666914","192.168.0.108","34.117.223.223","TLSv1.2","100","Application Data"
"256","8.667658","192.168.0.108","34.117.223.223","TCP","54","60446  >  443 [FIN, ACK] Seq=807 Ack=5451 Win=130560 Len=0"
"257","8.672422","192.168.0.108","34.117.223.223","TCP","66","60448  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"258","8.684370","34.117.223.223","192.168.0.108","TCP","54","443  >  60446 [ACK] Seq=5451 Ack=807 Win=67840 Len=0"
"259","8.684666","34.117.223.223","192.168.0.108","TCP","54","443  >  60446 [FIN, ACK] Seq=5451 Ack=808 Win=67840 Len=0"
"260","8.684873","192.168.0.108","34.117.223.223","TCP","54","60446  >  443 [ACK] Seq=808 Ack=5452 Win=130560 Len=0"
"261","8.689018","34.117.223.223","192.168.0.108","TCP","66","443  >  60448 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"262","8.689142","192.168.0.108","34.117.223.223","TCP","54","60448  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"263","8.690025","192.168.0.108","34.117.223.223","TLSv1.2","256","Client Hello (SNI=analytics.avcdn.net)"
"264","8.769567","34.117.223.223","192.168.0.108","TCP","54","443  >  60448 [ACK] Seq=1 Ack=203 Win=66816 Len=0"
"265","8.769567","34.117.223.223","192.168.0.108","TLSv1.2","1466","Server Hello"
"266","8.769567","34.117.223.223","192.168.0.108","TCP","1466","443  >  60448 [PSH, ACK] Seq=1413 Ack=203 Win=66816 Len=1412 [TCP segment of a reassembled PDU]"
"267","8.769567","34.117.223.223","192.168.0.108","TCP","1466","443  >  60448 [ACK] Seq=2825 Ack=203 Win=66816 Len=1412 [TCP segment of a reassembled PDU]"
"268","8.769567","34.117.223.223","192.168.0.108","TLSv1.2","591","Certificate, Server Key Exchange, Server Hello Done"
"269","8.769567","TPLink_50:fe:5d","Intel_81:40:ca","ARP","60","Who has 192.168.0.108? Tell 192.168.0.1"
"270","8.769567","34.117.223.223","192.168.0.108","TCP","591","[TCP Retransmission] 443  >  60448 [PSH, ACK] Seq=4237 Ack=203 Win=66816 Len=537"
"271","8.769567","192.168.0.1","192.168.0.108","NBNS","92","Name query NBSTAT *<00><00><00><00><00><00><00><00><00><00><00><00><00><00><00>"
"272","8.769674","192.168.0.108","34.117.223.223","TCP","66","60448  >  443 [ACK] Seq=203 Ack=4774 Win=131072 Len=0 SLE=4237 SRE=4774"
"273","8.769814","Intel_81:40:ca","TPLink_50:fe:5d","ARP","42","192.168.0.108 is at 08:9d:f4:81:40:ca"
"274","8.771151","192.168.0.108","34.117.223.223","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"275","8.789792","34.117.223.223","192.168.0.108","TLSv1.2","349","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"276","8.789792","34.117.223.223","192.168.0.108","TLSv1.2","123","Application Data"
"277","8.789868","192.168.0.108","34.117.223.223","TCP","54","60448  >  443 [ACK] Seq=296 Ack=5138 Win=130816 Len=0"
"278","8.790786","192.168.0.108","34.117.223.223","TLSv1.2","141","Application Data"
"279","8.790825","192.168.0.108","34.117.223.223","TLSv1.2","92","Application Data"
"280","8.790849","192.168.0.108","34.117.223.223","TLSv1.2","152","Application Data"
"281","8.790980","192.168.0.108","34.117.223.223","TLSv1.2","296","Application Data"
"282","8.809119","34.117.223.223","192.168.0.108","TLSv1.2","92","Application Data"
"283","8.809287","34.117.223.223","192.168.0.108","TCP","54","443  >  60448 [ACK] Seq=5176 Ack=519 Win=66816 Len=0"
"284","8.813667","34.117.223.223","192.168.0.108","TCP","54","443  >  60448 [ACK] Seq=5176 Ack=761 Win=67840 Len=0"
"285","8.853204","192.168.0.108","34.117.223.223","TCP","54","60448  >  443 [ACK] Seq=761 Ack=5176 Win=130816 Len=0"
"286","9.025098","34.117.223.223","192.168.0.108","TLSv1.2","221","Application Data"
"287","9.025098","34.117.223.223","192.168.0.108","TLSv1.2","116","Application Data"
"288","9.025098","34.117.223.223","192.168.0.108","TLSv1.2","100","Application Data"
"289","9.025177","192.168.0.108","34.117.223.223","TCP","54","60448  >  443 [ACK] Seq=761 Ack=5451 Win=130560 Len=0"
"290","9.026776","192.168.0.108","34.117.223.223","TLSv1.2","100","Application Data"
"291","9.026959","192.168.0.108","34.117.223.223","TCP","54","60448  >  443 [FIN, ACK] Seq=807 Ack=5451 Win=130560 Len=0"
"292","9.035477","192.168.0.108","34.149.149.62","TCP","54","60444  >  443 [RST, ACK] Seq=565 Ack=5591 Win=0 Len=0"
"293","9.035823","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","2406:7400:9::173e:c2a","TCP","74","60445  >  80 [RST, ACK] Seq=742 Ack=133226 Win=0 Len=0"
"294","9.035886","2406:7400:104:f6f1:e80d:3eb4:6ca8:ae06","2406:7400:9::173e:c2a","TCP","74","60447  >  443 [RST, ACK] Seq=583 Ack=4815 Win=0 Len=0"
"295","9.042740","34.117.223.223","192.168.0.108","TCP","54","443  >  60448 [ACK] Seq=5451 Ack=807 Win=67840 Len=0"
"296","9.043430","34.117.223.223","192.168.0.108","TCP","54","443  >  60448 [FIN, ACK] Seq=5451 Ack=808 Win=67840 Len=0"
"297","9.043486","192.168.0.108","34.117.223.223","TCP","54","60448  >  443 [ACK] Seq=808 Ack=5452 Win=130560 Len=0"
"298","9.349835","192.168.0.108","23.11.215.83","TCP","66","60449  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"299","9.354349","23.11.215.83","192.168.0.108","TCP","66","443  >  60449 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1384 SACK_PERM WS=128"
"300","9.354450","192.168.0.108","23.11.215.83","TCP","54","60449  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"301","9.356325","192.168.0.108","23.11.215.83","TLSv1.3","645","Client Hello (SNI=assets.msn.com)"
"302","9.363256","23.11.215.83","192.168.0.108","TLSv1.3","318","Server Hello, Change Cipher Spec, Application Data, Application Data"
"303","9.363330","192.168.0.108","23.11.215.83","TCP","54","60449  >  443 [ACK] Seq=592 Ack=265 Win=261632 Len=0"
"304","9.365140","192.168.0.108","23.11.215.83","TLSv1.3","134","Change Cipher Spec, Application Data"
"305","9.369510","192.168.0.108","23.11.215.83","TLSv1.3","134","Application Data"
"306","9.371959","192.168.0.108","23.11.215.83","TCP","1438","60449  >  443 [ACK] Seq=752 Ack=265 Win=261632 Len=1384 [TCP segment of a reassembled PDU]"
"307","9.371959","192.168.0.108","23.11.215.83","TLSv1.3","706","Application Data"
"308","9.381405","23.11.215.83","192.168.0.108","TCP","54","443  >  60449 [ACK] Seq=265 Ack=672 Win=64256 Len=0"
"309","9.381405","23.11.215.83","192.168.0.108","TLSv1.3","341","Application Data"
"310","9.381494","192.168.0.108","23.11.215.83","TCP","54","60449  >  443 [ACK] Seq=2788 Ack=552 Win=261376 Len=0"
"311","9.383803","23.11.215.83","192.168.0.108","TCP","54","443  >  60449 [ACK] Seq=552 Ack=752 Win=64256 Len=0"
"312","9.383859","23.11.215.83","192.168.0.108","TCP","54","443  >  60449 [ACK] Seq=552 Ack=2136 Win=64128 Len=0"
"313","9.383894","23.11.215.83","192.168.0.108","TCP","54","443  >  60449 [ACK] Seq=552 Ack=2788 Win=63488 Len=0"
"314","9.384012","23.11.215.83","192.168.0.108","TLSv1.3","115","Application Data"
"315","9.384012","23.11.215.83","192.168.0.108","TLSv1.3","85","Application Data"
"316","9.384088","192.168.0.108","23.11.215.83","TCP","54","60449  >  443 [ACK] Seq=2788 Ack=644 Win=261376 Len=0"
"317","9.384432","192.168.0.108","23.11.215.83","TLSv1.3","85","Application Data"
"318","9.431835","23.11.215.83","192.168.0.108","TCP","54","443  >  60449 [ACK] Seq=644 Ack=2819 Win=64128 Len=0"
"319","9.624720","TPLink_50:fe:5d","Intel_81:40:ca","ARP","60","Who has 192.168.0.108? Tell 192.168.0.1"
"320","9.624756","Intel_81:40:ca","TPLink_50:fe:5d","ARP","42","192.168.0.108 is at 08:9d:f4:81:40:ca"
"321","9.625975","192.168.0.1","192.168.0.108","NBNS","92","Name query NBSTAT *<00><00><00><00><00><00><00><00><00><00><00><00><00><00><00>"
"322","10.447368","192.168.0.102","255.255.255.255","ADwin Config","142",""
"323","10.447368","23.11.215.83","192.168.0.108","TCP","1494","443  >  60449 [ACK] Seq=644 Ack=2819 Win=64128 Len=1440 [TCP segment of a reassembled PDU]"
"324","10.447368","23.11.215.83","192.168.0.108","TLSv1.3","1461","Application Data"
"325","10.447368","23.11.215.83","192.168.0.108","TCP","1494","443  >  60449 [ACK] Seq=3491 Ack=2819 Win=64128 Len=1440 [TCP segment of a reassembled PDU]"
"326","10.447368","23.11.215.83","192.168.0.108","TCP","1494","443  >  60449 [ACK] Seq=4931 Ack=2819 Win=64128 Len=1440 [TCP segment of a reassembled PDU]"
"327","10.447368","23.11.215.83","192.168.0.108","TCP","1494","443  >  60449 [ACK] Seq=6371 Ack=2819 Win=64128 Len=1440 [TCP segment of a reassembled PDU]"
"328","10.447368","23.11.215.83","192.168.0.108","TCP","1494","443  >  60449 [ACK] Seq=7811 Ack=2819 Win=64128 Len=1440 [TCP segment of a reassembled PDU]"
"329","10.447368","23.11.215.83","192.168.0.108","TCP","1494","443  >  60449 [ACK] Seq=9251 Ack=2819 Win=64128 Len=1440 [TCP segment of a reassembled PDU]"
"330","10.447368","23.11.215.83","192.168.0.108","TCP","1494","443  >  60449 [ACK] Seq=10691 Ack=2819 Win=64128 Len=1440 [TCP segment of a reassembled PDU]"
"331","10.447368","23.11.215.83","192.168.0.108","TCP","1494","443  >  60449 [ACK] Seq=12131 Ack=2819 Win=64128 Len=1440 [TCP segment of a reassembled PDU]"
"332","10.447368","23.11.215.83","192.168.0.108","TCP","1494","443  >  60449 [PSH, ACK] Seq=13571 Ack=2819 Win=64128 Len=1440 [TCP segment of a reassembled PDU]"
"333","10.447368","23.11.215.83","192.168.0.108","TCP","1494","443  >  60449 [ACK] Seq=15011 Ack=2819 Win=64128 Len=1440 [TCP segment of a reassembled PDU]"
"334","10.447368","23.11.215.83","192.168.0.108","TCP","1494","443  >  60449 [ACK] Seq=16451 Ack=2819 Win=64128 Len=1440 [TCP segment of a reassembled PDU]"
"335","10.447368","23.11.215.83","192.168.0.108","TCP","1494","443  >  60449 [ACK] Seq=17891 Ack=2819 Win=64128 Len=1440 [TCP segment of a reassembled PDU]"
"336","10.447368","23.11.215.83","192.168.0.108","TLSv1.3","620","Application Data"
"337","10.447368","23.11.215.83","192.168.0.108","TLSv1.3","1494","Application Data"
"338","10.447368","23.11.215.83","192.168.0.108","TCP","1494","443  >  60449 [PSH, ACK] Seq=21337 Ack=2819 Win=64128 Len=1440 [TCP segment of a reassembled PDU]"
"339","10.447885","192.168.0.108","23.11.215.83","TCP","54","60449  >  443 [ACK] Seq=2819 Ack=22777 Win=262144 Len=0"
"340","10.448053","23.11.215.83","192.168.0.108","TCP","1494","443  >  60449 [ACK] Seq=22777 Ack=2819 Win=64128 Len=1440 [TCP segment of a reassembled PDU]"
"341","10.448053","TPLink_50:fe:5d","Intel_81:40:ca","ARP","60","Who has 192.168.0.108? Tell 192.168.0.1"
"342","10.448053","192.168.0.1","192.168.0.108","NBNS","92","Name query NBSTAT *<00><00><00><00><00><00><00><00><00><00><00><00><00><00><00>"
"343","10.448128","192.168.0.108","23.11.215.83","TCP","54","60449  >  443 [ACK] Seq=2819 Ack=24217 Win=262144 Len=0"
"344","10.448256","Intel_81:40:ca","TPLink_50:fe:5d","ARP","42","192.168.0.108 is at 08:9d:f4:81:40:ca"
"345","10.455609","23.11.215.83","192.168.0.108","TCP","1494","443  >  60449 [ACK] Seq=24217 Ack=2819 Win=64128 Len=1440 [TCP segment of a reassembled PDU]"
"346","10.455609","23.11.215.83","192.168.0.108","TCP","1494","443  >  60449 [ACK] Seq=25657 Ack=2819 Win=64128 Len=1440 [TCP segment of a reassembled PDU]"
"347","10.455609","23.11.215.83","192.168.0.108","TCP","1494","443  >  60449 [ACK] Seq=27097 Ack=2819 Win=64128 Len=1440 [TCP segment of a reassembled PDU]"
"348","10.455738","192.168.0.108","23.11.215.83","TCP","54","60449  >  443 [ACK] Seq=2819 Ack=28537 Win=262144 Len=0"
"349","10.456514","23.11.215.83","192.168.0.108","TCP","1494","443  >  60449 [ACK] Seq=28537 Ack=2819 Win=64128 Len=1440 [TCP segment of a reassembled PDU]"
"350","10.456514","23.11.215.83","192.168.0.108","TCP","1494","443  >  60449 [ACK] Seq=29977 Ack=2819 Win=64128 Len=1440 [TCP segment of a reassembled PDU]"
"351","10.456514","23.11.215.83","192.168.0.108","TCP","1494","443  >  60449 [ACK] Seq=31417 Ack=2819 Win=64128 Len=1440 [TCP segment of a reassembled PDU]"
"352","10.456514","23.11.215.83","192.168.0.108","TCP","1494","443  >  60449 [ACK] Seq=32857 Ack=2819 Win=64128 Len=1440 [TCP segment of a reassembled PDU]"
"353","10.456514","23.11.215.83","192.168.0.108","TCP","1494","443  >  60449 [ACK] Seq=34297 Ack=2819 Win=64128 Len=1440 [TCP segment of a reassembled PDU]"
"354","10.456514","23.11.215.83","192.168.0.108","TLSv1.3","1494","Application Data, Application Data"
"355","10.456514","23.11.215.83","192.168.0.108","TCP","1494","443  >  60449 [PSH, ACK] Seq=37177 Ack=2819 Win=64128 Len=1440 [TCP segment of a reassembled PDU]"
"356","10.456644","192.168.0.108","23.11.215.83","TCP","54","60449  >  443 [ACK] Seq=2819 Ack=38617 Win=262144 Len=0"
"357","10.457613","23.11.215.83","192.168.0.108","TLSv1.3","1494","Application Data"
"358","10.457613","23.11.215.83","192.168.0.108","TCP","1494","443  >  60449 [ACK] Seq=40057 Ack=2819 Win=64128 Len=1440 [TCP segment of a reassembled PDU]"
"359","10.457613","23.11.215.83","192.168.0.108","TCP","1494","443  >  60449 [ACK] Seq=41497 Ack=2819 Win=64128 Len=1440 [TCP segment of a reassembled PDU]"
"360","10.457613","23.11.215.83","192.168.0.108","TCP","1494","443  >  60449 [ACK] Seq=42937 Ack=2819 Win=64128 Len=1440 [TCP segment of a reassembled PDU]"
"361","10.457613","23.11.215.83","192.168.0.108","TCP","1494","443  >  60449 [ACK] Seq=44377 Ack=2819 Win=64128 Len=1440 [TCP segment of a reassembled PDU]"
"362","10.457613","23.11.215.83","192.168.0.108","TCP","1494","443  >  60449 [ACK] Seq=45817 Ack=2819 Win=64128 Len=1440 [TCP segment of a reassembled PDU]"
"363","10.457613","23.11.215.83","192.168.0.108","TCP","1494","443  >  60449 [ACK] Seq=47257 Ack=2819 Win=64128 Len=1440 [TCP segment of a reassembled PDU]"
"364","10.457613","23.11.215.83","192.168.0.108","TCP","1494","443  >  60449 [ACK] Seq=48697 Ack=2819 Win=64128 Len=1440 [TCP segment of a reassembled PDU]"
"365","10.457613","23.11.215.83","192.168.0.108","TCP","1494","443  >  60449 [ACK] Seq=50137 Ack=2819 Win=64128 Len=1440 [TCP segment of a reassembled PDU]"
"366","10.457753","192.168.0.108","23.11.215.83","TCP","54","60449  >  443 [ACK] Seq=2819 Ack=51577 Win=262144 Len=0"
"367","10.457822","23.11.215.83","192.168.0.108","TLSv1.3","1179","Application Data"
"368","10.457857","192.168.0.108","23.11.215.83","TCP","54","60449  >  443 [ACK] Seq=2819 Ack=52702 Win=260864 Len=0"
"369","10.614634","192.168.0.108","138.199.14.88","TCP","55","[TCP Keep-Alive] 60233  >  443 [ACK] Seq=1 Ack=1 Win=64174 Len=1"
"370","10.617239","138.199.14.88","192.168.0.108","TCP","54","[TCP Keep-Alive] 443  >  60233 [ACK] Seq=0 Ack=2 Win=63452 Len=0"
"371","10.617327","192.168.0.108","138.199.14.88","TCP","54","[TCP Keep-Alive ACK] 60233  >  443 [ACK] Seq=2 Ack=1 Win=64174 Len=0"
"372","10.853930","138.199.14.88","192.168.0.108","TCP","54","[TCP Dup ACK 5#1] 443  >  60233 [ACK] Seq=1 Ack=2 Win=63452 Len=0"
